,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
7056,4.0,3.0,4.0,0.0,0.0,4.0,1.0,2.0,3.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
7057,4.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0
7059,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,4.0
7062,4.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0
7069,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0
7077,4.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,4.0,4.0
7079,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0
7081,4.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,4.0,4.0
7087,4.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0
7091,4.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0
7092,4.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,2.0,4.0
7096,4.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0
7100,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
7101,4.0,2.0,4.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0
7104,4.0,3.0,3.0,0.0,1.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0
7106,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0
7116,4.0,3.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,4.0
7122,4.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0
7123,4.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,3.0
7134,4.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0
7136,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0
7145,4.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0
7155,4.0,3.0,3.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,4.0
7160,4.0,4.0,4.0,0.0,2.0,4.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,4.0
7167,4.0,3.0,4.0,5.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0
7171,4.0,3.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,3.0,4.0
7173,4.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,4.0
7175,4.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,4.0
7178,4.0,4.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,0.0,2.0,4.0,4.0
7179,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0
7180,4.0,1.0,4.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,5.0
7183,4.0,3.0,4.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0
7186,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0
7192,4.0,3.0,4.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,4.0,3.0,3.0,0.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,3.0
7194,4.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,4.0
7195,4.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,5.0,2.0,0.0,5.0,1.0,1.0,2.0,2.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,3.0
7197,4.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0
7206,3.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,4.0,0.0,4.0,4.0,4.0
7210,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0
7212,4.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,4.0
7214,4.0,3.0,4.0,1.0,0.0,3.0,1.0,4.0,2.0,3.0,0.0,3.0,4.0,5.0,2.0,1.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0
7216,4.0,3.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,4.0
7219,4.0,3.0,3.0,0.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0
7222,4.0,3.0,4.0,0.0,1.0,3.0,1.0,4.0,3.0,4.0,0.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0
7223,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0
7227,4.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0,4.0
7239,4.0,4.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0
7240,4.0,2.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0
7242,4.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0
7245,4.0,4.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,4.0
7249,4.0,4.0,4.0,0.0,1.0,4.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,2.0,4.0,4.0
7253,4.0,3.0,4.0,1.0,0.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0
7256,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0
7258,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,1.0,2.0,3.0,0.0,4.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,3.0,4.0
7259,4.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0
7278,4.0,3.0,4.0,0.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,4.0,3.0
7287,4.0,4.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0
7289,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,4.0
7290,4.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0
7291,4.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0
7303,3.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,4.0
7308,4.0,3.0,4.0,0.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0
7313,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,0.0,1.0,3.0,4.0
7316,4.0,4.0,4.0,1.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,3.0,1.0,0.0,5.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,4.0,4.0
7317,4.0,4.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,4.0
7328,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0
7329,4.0,4.0,4.0,0.0,0.0,4.0,0.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0
7331,3.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0
7332,4.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,4.0
7333,4.0,3.0,4.0,0.0,1.0,4.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
7334,4.0,4.0,4.0,0.0,3.0,4.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0
7335,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
7341,4.0,3.0,4.0,0.0,1.0,3.0,1.0,3.0,3.0,4.0,0.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,4.0
7345,4.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,3.0,3.0
7347,4.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0
7348,4.0,4.0,4.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0
7350,4.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0
7351,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,0.0,4.0,3.0,1.0,4.0,0.0,3.0,2.0,1.0,4.0,4.0,4.0
7352,4.0,4.0,4.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,0.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,4.0
7362,4.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0
7367,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0
7372,4.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,0.0,2.0,4.0,4.0
7380,4.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0
7385,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0
7391,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,4.0,3.0
7401,3.0,1.0,4.0,2.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,4.0
7402,4.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,4.0
7404,4.0,3.0,4.0,0.0,1.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0
7407,4.0,3.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0
7413,4.0,3.0,4.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,5.0,1.0,5.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,4.0
7414,4.0,3.0,3.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,3.0,4.0
7421,4.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0
7430,4.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0
7431,4.0,3.0,4.0,0.0,1.0,4.0,0.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0
7438,4.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,4.0,4.0
7441,4.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,4.0,3.0
7442,4.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,4.0
7450,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0
7452,4.0,3.0,4.0,1.0,0.0,2.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,4.0,2.0
7455,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,4.0
7457,0.0,3.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,3.0
7458,4.0,3.0,4.0,1.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,4.0,3.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,4.0
7463,4.0,4.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0
7473,4.0,3.0,4.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,4.0
7476,4.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0
7478,4.0,4.0,3.0,1.0,0.0,3.0,2.0,4.0,3.0,4.0,0.0,4.0,2.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0
7483,4.0,3.0,4.0,1.0,1.0,4.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,4.0
7484,4.0,4.0,4.0,0.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,3.0,3.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,4.0
7485,3.0,5.0,3.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0
7492,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0
7494,4.0,3.0,3.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,3.0
7497,4.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
