,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
21626,0.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,4.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,5.0,2.0,3.0
21627,5.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,4.0
21630,3.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0
21631,4.0,4.0,3.0,1.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,0.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,3.0
21634,3.0,4.0,4.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,4.0
21639,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0
21642,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0
21647,4.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
21655,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0
21656,3.0,3.0,4.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0
21657,4.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,4.0
21661,4.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
21664,1.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,1.0,4.0,5.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0
21670,5.0,3.0,3.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21672,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
21675,3.0,4.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0
21677,3.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0
21681,2.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0
21682,2.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,4.0,3.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,4.0,0.0,3.0
21683,1.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0
21685,0.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,5.0,1.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
21688,2.0,1.0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0
21690,0.0,1.0,4.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0
21693,1.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0
21699,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,2.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0
21703,3.0,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,3.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0
21704,1.0,3.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0
21705,0.0,2.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
21714,1.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0
21715,0.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,4.0,3.0,1.0,2.0
21716,5.0,3.0,4.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,4.0,3.0,2.0,0.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0
21718,1.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
21724,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,0.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0
21725,4.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21727,1.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
21733,3.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0
21734,4.0,4.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0
21737,0.0,3.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,3.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,0.0
21738,3.0,3.0,4.0,3.0,0.0,4.0,1.0,2.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21740,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0
21741,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
21744,2.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,4.0
21745,3.0,4.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0
21746,1.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
21747,2.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
21748,3.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0
21752,2.0,2.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0
21753,4.0,4.0,4.0,1.0,0.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0
21757,0.0,1.0,1.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,2.0,3.0,4.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0
21758,3.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,1.0,4.0,4.0,0.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
21759,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0
21760,4.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0
21762,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
21765,0.0,1.0,4.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
21766,0.0,5.0,4.0,2.0,0.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,5.0,0.0,1.0,3.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0
21771,4.0,3.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
21774,2.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,4.0,4.0,3.0,0.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
21778,3.0,4.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0
21788,2.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0,0.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,0.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,4.0
21791,0.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0
21792,3.0,4.0,4.0,3.0,3.0,4.0,0.0,1.0,0.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0
21794,2.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
21795,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
21796,2.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0
21798,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0
21799,2.0,3.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0
21800,0.0,2.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0
21801,3.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0
21802,1.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0
21807,2.0,3.0,1.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
21808,2.0,4.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
21811,3.0,4.0,3.0,1.0,1.0,4.0,1.0,5.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0
21812,2.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0
21819,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,0.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0
21822,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0
21826,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
21828,2.0,0.0,4.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0
21829,3.0,3.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0
21836,2.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
21839,4.0,4.0,4.0,2.0,0.0,4.0,2.0,4.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,4.0
21840,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0
21841,0.0,2.0,4.0,1.0,1.0,4.0,4.0,0.0,0.0,3.0,4.0,4.0,3.0,0.0,4.0,2.0,5.0,0.0,3.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0
21849,3.0,3.0,4.0,1.0,1.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,3.0,0.0,4.0,4.0,2.0,0.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0
21850,3.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0
21853,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0
21857,3.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
21858,1.0,3.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0
21860,3.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0
21861,1.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
21863,1.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0
21864,2.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0
21867,3.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0
21876,2.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,4.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0
21877,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,4.0,3.0,3.0,1.0,4.0,4.0,5.0,1.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
21880,2.0,4.0,4.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
21882,3.0,3.0,4.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
21888,2.0,3.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0
21892,1.0,3.0,3.0,1.0,5.0,3.0,5.0,5.0,0.0,3.0,3.0,3.0,4.0,0.0,4.0,3.0,5.0,1.0,4.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0
21893,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0
21894,0.0,3.0,3.0,1.0,1.0,4.0,1.0,2.0,0.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0
21895,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21896,2.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0
21897,3.0,3.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0
21898,2.0,3.0,3.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
21902,4.0,3.0,4.0,1.0,1.0,4.0,2.0,4.0,0.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0
21905,5.0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,0.0,3.0,4.0,3.0,0.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
21906,4.0,3.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,1.0,0.0,4.0,3.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0
21916,1.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,2.0,3.0
21917,3.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0
21920,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,0.0,4.0,4.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0
21921,3.0,5.0,3.0,1.0,0.0,4.0,5.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
21926,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,4.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0
