,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
49670,1.0,1.0,4.0,3.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49671,3.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,4.0,1.0,4.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,1.0,3.0,3.0
49673,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,3.0,2.0,2.0,3.0
49675,1.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,1.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0
49678,1.0,5.0,4.0,4.0,0.0,0.0,3.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0
49680,0.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,1.0,4.0
49681,4.0,2.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0
49683,1.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,0.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,0.0,4.0,1.0,2.0,4.0
49687,3.0,4.0,4.0,1.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0
49691,1.0,2.0,4.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,1.0,1.0,4.0
49692,2.0,4.0,4.0,4.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,3.0
49693,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,3.0
49696,1.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,0.0,4.0
49697,5.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0
49698,3.0,4.0,4.0,1.0,0.0,2.0,4.0,1.0,3.0,3.0,3.0,0.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,3.0
49699,0.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,3.0
49701,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,4.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,3.0,3.0
49702,2.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,4.0
49704,3.0,2.0,4.0,0.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,3.0
49706,4.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0
49707,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0
49714,2.0,4.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,4.0
49716,0.0,3.0,4.0,0.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,3.0,4.0
49717,2.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,3.0,1.0,3.0,3.0
49718,3.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,3.0,0.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0
49721,0.0,3.0,4.0,4.0,0.0,0.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,4.0
49722,3.0,1.0,4.0,1.0,0.0,4.0,3.0,2.0,4.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,1.0,4.0
49723,4.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,3.0
49725,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49727,3.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0
49728,3.0,1.0,4.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,0.0,3.0,3.0,5.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,0.0,4.0
49729,1.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0
49732,3.0,4.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0
49733,3.0,4.0,4.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0
49734,3.0,3.0,4.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0
49737,3.0,3.0,4.0,0.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,1.0,3.0
49739,1.0,4.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,2.0,2.0
49740,1.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0
49742,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0
49743,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,2.0,3.0
49745,1.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49747,3.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,5.0,1.0,3.0
49748,4.0,1.0,4.0,3.0,1.0,3.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0
49749,1.0,4.0,4.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,3.0,4.0,0.0,4.0,1.0,2.0,3.0
49752,1.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0
49754,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0
49756,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49759,2.0,2.0,3.0,1.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,3.0,1.0,1.0,2.0
49766,5.0,1.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49769,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,0.0,4.0
49772,4.0,4.0,4.0,0.0,0.0,4.0,2.0,0.0,4.0,2.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,3.0,3.0
49773,2.0,1.0,3.0,2.0,0.0,3.0,3.0,1.0,4.0,3.0,2.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,5.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0
49775,2.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49776,0.0,4.0,4.0,3.0,0.0,0.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49778,1.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,1.0,3.0
49779,4.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,2.0,1.0,3.0
49781,0.0,4.0,4.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49782,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0
49787,3.0,1.0,4.0,0.0,1.0,2.0,4.0,1.0,4.0,4.0,2.0,0.0,4.0,4.0,3.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0
49789,1.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,1.0,3.0
49790,1.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0
49793,2.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,2.0,2.0,3.0
49794,3.0,1.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,0.0,2.0,3.0
49797,0.0,0.0,4.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49799,3.0,3.0,4.0,3.0,0.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0
49802,3.0,3.0,4.0,3.0,0.0,2.0,4.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,4.0,3.0
49803,2.0,3.0,4.0,3.0,0.0,1.0,3.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,3.0,2.0,4.0
49804,2.0,0.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,1.0,3.0
49808,2.0,4.0,3.0,1.0,0.0,3.0,4.0,5.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0
49810,4.0,4.0,4.0,3.0,0.0,4.0,4.0,0.0,4.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,3.0,4.0
49818,3.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,4.0,0.0,3.0,0.0,1.0,4.0
49819,4.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0
49823,2.0,2.0,4.0,0.0,0.0,2.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0
49824,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,3.0,4.0,3.0,0.0,4.0,0.0,3.0,4.0
49825,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,0.0,3.0,3.0
49827,3.0,3.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,5.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,3.0,1.0,0.0,3.0
49830,3.0,3.0,4.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0,4.0
49832,2.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,1.0,2.0,4.0
49833,2.0,4.0,4.0,4.0,0.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,1.0,4.0
49835,1.0,2.0,4.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,0.0,1.0,4.0
49837,0.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0
49842,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,3.0
49844,4.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,4.0
49845,4.0,4.0,4.0,0.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0
49847,3.0,2.0,4.0,3.0,0.0,2.0,4.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2.0,0.0,4.0
49848,0.0,3.0,4.0,3.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
49853,3.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,2.0,1.0,3.0
49856,2.0,0.0,4.0,4.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0
49859,3.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0
49861,3.0,3.0,4.0,1.0,0.0,2.0,2.0,0.0,4.0,4.0,3.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,3.0,1.0,2.0,3.0
49862,2.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0
49864,1.0,1.0,4.0,3.0,0.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,4.0
49865,3.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,4.0,3.0,4.0,0.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49866,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,4.0,2.0,3.0,0.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,3.0
49867,3.0,2.0,4.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0
49868,3.0,2.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,2.0,1.0,0.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0
49869,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,0.0,4.0,2.0
49870,3.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,4.0
49872,3.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,0.0,1.0,4.0
49873,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0
49877,2.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
49880,0.0,1.0,4.0,4.0,0.0,1.0,4.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,3.0,0.0,4.0
49884,5.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,5.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0
49887,2.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,1.0,2.0,4.0
49888,1.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,1.0,4.0
49889,3.0,4.0,4.0,1.0,1.0,3.0,4.0,5.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0
49890,3.0,3.0,4.0,1.0,0.0,3.0,4.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,3.0
49891,4.0,3.0,4.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,2.0,3.0
49892,0.0,1.0,4.0,3.0,0.0,3.0,3.0,2.0,4.0,3.0,4.0,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,2.0,4.0
49893,1.0,1.0,3.0,2.0,0.0,3.0,2.0,5.0,4.0,4.0,4.0,0.0,4.0,4.0,5.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,2.0,4.0,3.0
49894,1.0,2.0,4.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
49899,1.0,4.0,2.0,3.0,1.0,0.0,4.0,5.0,4.0,4.0,4.0,0.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,3.0,1.0,3.0,3.0
