,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
11233,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
11234,4.0,1.0,4.0,4.0,0.0,4.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0
11241,4.0,3.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11242,3.0,4.0,4.0,2.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0
11244,4.0,3.0,4.0,1.0,2.0,4.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
11246,4.0,4.0,4.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
11252,4.0,2.0,4.0,1.0,0.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
11253,4.0,3.0,3.0,1.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0
11260,4.0,0.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,4.0,4.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0
11263,4.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11265,3.0,2.0,1.0,1.0,0.0,4.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0
11267,3.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0
11270,4.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0
11274,4.0,4.0,4.0,1.0,0.0,4.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11275,2.0,3.0,4.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11279,4.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0
11280,4.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,0.0
11281,4.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
11282,4.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
11286,4.0,2.0,4.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,0.0,3.0,3.0,0.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0
11290,4.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
11294,4.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
11295,4.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0
11298,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
11299,4.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
11300,3.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0
11303,4.0,3.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0
11321,4.0,3.0,3.0,1.0,1.0,4.0,3.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
11323,4.0,3.0,3.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
11327,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0
11328,4.0,3.0,4.0,1.0,0.0,4.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11331,4.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0
11332,4.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0
11333,4.0,3.0,4.0,1.0,0.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0
11334,4.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0
11337,4.0,1.0,3.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
11340,4.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
11346,3.0,3.0,4.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0
11347,4.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11349,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
11358,3.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0
11360,4.0,3.0,4.0,1.0,0.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0
11362,4.0,4.0,4.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0
11364,3.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0
11367,4.0,3.0,4.0,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
11374,4.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0
11378,4.0,3.0,4.0,1.0,1.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
11379,4.0,3.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,4.0,0.0
11380,4.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0
11383,4.0,3.0,3.0,0.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
11387,4.0,3.0,4.0,1.0,0.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0
11389,3.0,2.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0
11391,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0
11392,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0
11393,4.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0
11396,4.0,3.0,2.0,1.0,0.0,4.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0
11399,4.0,3.0,4.0,1.0,1.0,4.0,2.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
11404,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
11405,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,1.0
11407,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,3.0,0.0
11411,4.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0
11415,4.0,4.0,4.0,0.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11419,4.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,5.0,1.0,2.0,5.0,4.0,2.0,3.0,5.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0
11420,4.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
11425,3.0,1.0,4.0,1.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0
11430,4.0,3.0,4.0,0.0,0.0,4.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0
11431,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,4.0,1.0
11432,4.0,4.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
11433,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
11434,4.0,4.0,4.0,0.0,1.0,4.0,0.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,0.0
11435,4.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0
11444,3.0,3.0,3.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0
11446,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11448,4.0,0.0,3.0,4.0,0.0,2.0,0.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0
11450,4.0,3.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
11451,4.0,4.0,3.0,1.0,1.0,4.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0
11455,4.0,3.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0
11459,4.0,0.0,4.0,3.0,1.0,3.0,0.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,4.0,0.0,3.0
11463,4.0,4.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0
11465,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
11467,4.0,3.0,1.0,1.0,0.0,4.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,2.0
11469,4.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0
11471,4.0,3.0,4.0,1.0,0.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
11474,4.0,2.0,3.0,1.0,0.0,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,2.0,4.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0
11476,4.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0
11477,4.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0
11480,3.0,1.0,4.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0
11481,3.0,3.0,3.0,3.0,0.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0
11483,4.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
11486,4.0,1.0,4.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,3.0,0.0,3.0
11487,4.0,1.0,4.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
11492,3.0,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0
11500,4.0,3.0,4.0,0.0,0.0,4.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
11503,4.0,1.0,4.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,4.0,0.0
11504,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
11505,4.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0
11507,4.0,3.0,3.0,1.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0
11514,4.0,2.0,4.0,1.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
11515,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0
11517,4.0,4.0,4.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0
11519,4.0,3.0,4.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0
11521,4.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0
11523,4.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
11524,4.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
11526,4.0,2.0,3.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0
11530,4.0,3.0,4.0,0.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0
11531,4.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0
11532,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11533,4.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11538,4.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0
11541,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0
